wavelength,reflectance,diffuse_transmittance
1477,0.2288,0.34487
1478,0.23009,0.34628
1479,0.23138,0.34771
1480,0.23272,0.34932
1481,0.23405,0.35089
1482,0.23539,0.35258
1483,0.23674,0.35424
1484,0.23808,0.35587
1485,0.23945,0.35734
1486,0.24082,0.35876
1487,0.24218,0.3603
1488,0.24356,0.36171
1489,0.24495,0.36316
1490,0.24633,0.36456
1491,0.24771,0.36618
1492,0.24911,0.36778
1493,0.2505,0.36956
1494,0.25189,0.37124
1495,0.25327,0.37296
1496,0.25466,0.37459
1497,0.25605,0.37627
1498,0.25745,0.37791
1499,0.25884,0.37936
1500,0.26022,0.38082
1501,0.2616,0.38217
1502,0.26297,0.38359
1503,0.26434,0.38513
1504,0.2657,0.38669
1505,0.26706,0.38815
1506,0.26841,0.38949
1507,0.26974,0.39091
1508,0.27107,0.39224
1509,0.27239,0.39371
1510,0.27371,0.39511
1511,0.27502,0.39646
1512,0.27632,0.39792
1513,0.27761,0.39928
1514,0.27889,0.40074
1515,0.28015,0.40216
1516,0.28141,0.40335
1517,0.28267,0.40457
1518,0.28391,0.40572
1519,0.28516,0.40691
1520,0.28637,0.40815
1521,0.28757,0.40945
1522,0.28877,0.4107
1523,0.28995,0.412
1524,0.29111,0.41336
1525,0.29227,0.41456
1526,0.29343,0.41584
1527,0.29457,0.41711
1528,0.2957,0.41827
1529,0.29682,0.4194
1530,0.29793,0.42048
1531,0.29902,0.42159
1532,0.30009,0.42262
1533,0.30117,0.42374
1534,0.30223,0.42481
1535,0.30327,0.42581
1536,0.30431,0.42664
1537,0.30533,0.4277
1538,0.30635,0.42881
1539,0.30737,0.42996
1540,0.30836,0.43103
1541,0.30934,0.43206
1542,0.31031,0.43313
1543,0.31126,0.43423
1544,0.31221,0.43532
1545,0.31315,0.43629
1546,0.31408,0.43722
1547,0.31501,0.43815
1548,0.31591,0.43902
1549,0.31681,0.44
1550,0.3177,0.44091
1551,0.31856,0.44172
1552,0.31941,0.44248
1553,0.32025,0.44331
1554,0.32108,0.44413
1555,0.32192,0.44495
1556,0.32273,0.44576
1557,0.32352,0.44652
1558,0.32431,0.44726
1559,0.32508,0.44797
1560,0.32584,0.44878
1561,0.3266,0.4495
1562,0.32734,0.45017
1563,0.32806,0.45084
1564,0.32877,0.45153
1565,0.32948,0.45233
1566,0.33019,0.45302
1567,0.33088,0.45372
1568,0.33156,0.45441
1569,0.33224,0.45509
1570,0.3329,0.45576
1571,0.33356,0.45647
1572,0.33421,0.45713
1573,0.33485,0.45781
1574,0.33549,0.45845
1575,0.33611,0.45912
1576,0.33672,0.45982
1577,0.33732,0.46043
1578,0.33792,0.46098
1579,0.3385,0.46149
1580,0.33908,0.46192
1581,0.33965,0.46239
1582,0.34022,0.46291
1583,0.34077,0.4636
1584,0.34132,0.46425
1585,0.34185,0.46487
1586,0.34239,0.46544
1587,0.34292,0.46601
1588,0.34343,0.46647
1589,0.34395,0.46694
1590,0.34445,0.46737
1591,0.34494,0.46781
1592,0.34543,0.46826
1593,0.34591,0.46882
1594,0.34638,0.46943
1595,0.34686,0.46998
1596,0.34733,0.47049
1597,0.34779,0.47092
1598,0.34824,0.47126
1599,0.34868,0.47172
1600,0.34911,0.47218
1601,0.34953,0.47261
1602,0.34995,0.473
1603,0.35036,0.47339
1604,0.35077,0.47376
1605,0.35115,0.47427
1606,0.35155,0.47466
1607,0.35193,0.47502
1608,0.35232,0.47529
1609,0.35271,0.47569
1610,0.35309,0.47603
1611,0.35344,0.47647
1612,0.3538,0.47689
1613,0.35414,0.47736
1614,0.35448,0.47773
1615,0.35481,0.47808
1616,0.35514,0.47834
1617,0.35546,0.47858
1618,0.35577,0.47883
1619,0.35607,0.47913
1620,0.35637,0.47936
1621,0.35667,0.47976
1622,0.35697,0.48011
1623,0.35726,0.48049
1624,0.35755,0.4809
1625,0.35782,0.48124
1626,0.35809,0.48149
1627,0.35834,0.48178
1628,0.3586,0.48193
1629,0.35885,0.48218
1630,0.3591,0.48235
1631,0.35935,0.48267
1632,0.35959,0.48297
1633,0.35982,0.48334
1634,0.36005,0.4836
1635,0.36027,0.48391
1636,0.36049,0.48414
1637,0.36067,0.48437
1638,0.36088,0.48455
1639,0.3611,0.48482
1640,0.3613,0.48502
1641,0.3615,0.48525
1642,0.36168,0.48542
1643,0.36182,0.48566
1644,0.36198,0.48583
1645,0.36214,0.48598
1646,0.36228,0.48599
1647,0.36242,0.48614
1648,0.36254,0.48616
1649,0.36263,0.4864
1650,0.36273,0.48657
1651,0.36284,0.4867
1652,0.36292,0.48676
1653,0.36299,0.48696
1654,0.36306,0.48704
1655,0.36313,0.48719
1656,0.36317,0.48731
1657,0.36321,0.48748
1658,0.36323,0.48757
1659,0.36321,0.48766
1660,0.3632,0.48776
1661,0.36319,0.48786
1662,0.36317,0.48779
1663,0.36314,0.48796
1664,0.36311,0.48797
1665,0.36306,0.48807
1666,0.36301,0.48809
1667,0.36296,0.48811
1668,0.3629,0.48805
1669,0.36284,0.48814
1670,0.36276,0.48816
1671,0.36269,0.4883
1672,0.36261,0.48843
1673,0.3625,0.48863
1674,0.36241,0.48872
1675,0.36231,0.48888
1676,0.36221,0.48893
1677,0.36212,0.48891
1678,0.36201,0.48884
1679,0.36189,0.48888
1680,0.36176,0.48888
1681,0.36163,0.48885
1682,0.36149,0.48877
1683,0.36136,0.48873
1684,0.36121,0.48868
1685,0.36106,0.48853
1686,0.3609,0.48839
1687,0.36072,0.48833
1688,0.36054,0.48822
1689,0.36035,0.48822
1690,0.36017,0.48816
1691,0.35998,0.4881
1692,0.35978,0.48801
1693,0.35957,0.48792
1694,0.35934,0.48774
1695,0.35908,0.48758
1696,0.35883,0.4874
1697,0.35858,0.48725
1698,0.35832,0.48708
1699,0.35808,0.48694
1700,0.35781,0.48689
1701,0.35754,0.48677
1702,0.35726,0.4866
1703,0.35697,0.48653
1704,0.35669,0.48636
1705,0.3564,0.48626
1706,0.35612,0.48607
1707,0.35583,0.48587
1708,0.35554,0.48564
1709,0.35526,0.48539
1710,0.35497,0.48504
1711,0.35467,0.48488
1712,0.35436,0.48475
1713,0.35405,0.48457
1714,0.35373,0.4844
1715,0.35341,0.48427
1716,0.35309,0.48418
1717,0.35276,0.48395
1718,0.35242,0.48362
1719,0.35208,0.48341
1720,0.35174,0.48316
1721,0.35139,0.48302
1722,0.35105,0.48289
1723,0.35071,0.48267
1724,0.35036,0.48241
1725,0.35002,0.48209
1726,0.34968,0.48168
1727,0.34933,0.48139
1728,0.34899,0.48106
1729,0.34866,0.48076
1730,0.34832,0.48048
1731,0.348,0.4804
1732,0.34768,0.48024
1733,0.34736,0.47999
1734,0.34705,0.47966
1735,0.34674,0.47937
1736,0.34642,0.47915
1737,0.34608,0.47881
1738,0.34573,0.4785
1739,0.34538,0.47832
1740,0.34501,0.47805
1741,0.34463,0.47776
1742,0.34425,0.47743
1743,0.34384,0.47698
1744,0.3434,0.47648
1745,0.34296,0.47599
1746,0.3425,0.47553
1747,0.34204,0.47494
1748,0.3416,0.47434
1749,0.34112,0.4738
1750,0.34062,0.4733
1751,0.34012,0.47279
1752,0.33962,0.47224
1753,0.33911,0.47166
1754,0.33859,0.47099
1755,0.33807,0.47025
1756,0.33755,0.46962
1757,0.33703,0.4691
1758,0.33653,0.4687
1759,0.33602,0.46834
1760,0.33553,0.4679
1761,0.33503,0.46743
1762,0.33455,0.46696
1763,0.33407,0.46631
1764,0.3336,0.46556
1765,0.33315,0.46485
1766,0.3327,0.46424
1767,0.33226,0.46383
1768,0.33184,0.46366
1769,0.33142,0.46374
1770,0.33102,0.46393
1771,0.33064,0.46428
1772,0.33027,0.46445
1773,0.32991,0.46441
1774,0.32957,0.46422
1775,0.32925,0.46378
1776,0.32896,0.46322
1777,0.32867,0.46259
1778,0.32839,0.46191
1779,0.32813,0.46129
1780,0.32786,0.46094
1781,0.32763,0.4609
1782,0.32742,0.46117
1783,0.32721,0.4616
1784,0.32701,0.46207
1785,0.32681,0.46242
1786,0.32663,0.46258
1787,0.32648,0.46244
1788,0.32634,0.46203
1789,0.3262,0.4615
1790,0.32609,0.46096
1791,0.32599,0.46051
1792,0.32591,0.46027
1793,0.32584,0.46019
1794,0.32577,0.4603
1795,0.3257,0.46042
1796,0.32566,0.46055
1797,0.3256,0.46076
1798,0.32556,0.46091
1799,0.32553,0.46092
1800,0.32551,0.46085
1801,0.3267,0.46091
1802,0.32673,0.46097
1803,0.32676,0.46088
1804,0.32679,0.46073
1805,0.32683,0.4606
1806,0.32687,0.4605
1807,0.3269,0.46046
1808,0.32692,0.46052
1809,0.32694,0.46068
1810,0.32695,0.46086
1811,0.32696,0.46089
1812,0.32695,0.46094
1813,0.32695,0.46083
1814,0.32693,0.46065
1815,0.32688,0.4604
1816,0.32684,0.46004
1817,0.32679,0.45964
1818,0.32674,0.45935
1819,0.32669,0.45913
1820,0.32662,0.45911
1821,0.32653,0.4592
1822,0.32643,0.45939
1823,0.32632,0.45957
1824,0.32619,0.4596
1825,0.32605,0.4597
1826,0.32591,0.45973
1827,0.32574,0.45966
1828,0.32554,0.45956
1829,0.32532,0.45937
1830,0.32508,0.45916
1831,0.3248,0.45903
1832,0.32449,0.45875
1833,0.32416,0.45853
1834,0.32379,0.45817
1835,0.32336,0.45767
1836,0.32291,0.45714
1837,0.32246,0.45652
1838,0.32194,0.45593
1839,0.3214,0.45531
1840,0.32078,0.45471
1841,0.32012,0.45429
1842,0.31936,0.45389
1843,0.31857,0.45342
1844,0.31772,0.45286
1845,0.31678,0.45207
1846,0.31578,0.45107
1847,0.3147,0.45009
1848,0.31357,0.44883
1849,0.3123,0.44754
1850,0.31094,0.44616
1851,0.30947,0.4447
1852,0.3079,0.44277
1853,0.30619,0.4409
1854,0.30436,0.4388
1855,0.30242,0.43637
1856,0.30032,0.43366
1857,0.29807,0.43089
1858,0.29565,0.42798
1859,0.29307,0.42515
1860,0.29035,0.42224
1861,0.28748,0.41926
1862,0.28442,0.41553
1863,0.28116,0.41173
1864,0.27773,0.40761
1865,0.27408,0.40332
1866,0.27016,0.39865
1867,0.26602,0.3936
1868,0.26166,0.38822
1869,0.25708,0.38297
1870,0.25228,0.37693
1871,0.24722,0.37089
1872,0.24192,0.3647
1873,0.23646,0.35809
1874,0.23081,0.35129
1875,0.22499,0.34403
1876,0.21902,0.3367
1877,0.21292,0.32852
1878,0.20673,0.32062
1879,0.20043,0.3125
1880,0.19409,0.30413
1881,0.18764,0.29535
1882,0.18128,0.28666
1883,0.17485,0.27688
1884,0.16842,0.26773
1885,0.16206,0.2588
1886,0.15574,0.24991
1887,0.14955,0.24078
1888,0.1435,0.23119
1889,0.13763,0.22235
1890,0.13199,0.21386
1891,0.12658,0.20559
1892,0.12142,0.19742
1893,0.11646,0.18898
1894,0.11183,0.18141
1895,0.10748,0.17436
1896,0.10342,0.16767
1897,0.09964,0.16145
1898,0.09615,0.1547
1899,0.09295,0.14945
1900,0.09001,0.1447
1901,0.08732,0.14028
1902,0.0849,0.13586
1903,0.08268,0.13237
1904,0.0807,0.12929
1905,0.07892,0.12662
1906,0.07733,0.12362
1907,0.07591,0.12142
1908,0.07466,0.11929
1909,0.07354,0.11744
1910,0.07255,0.11537
1911,0.07167,0.11382
1912,0.0709,0.11236
1913,0.07021,0.11098
1914,0.06959,0.10948
1915,0.06906,0.10842
1916,0.0686,0.10739
1917,0.06821,0.10655
1918,0.06786,0.10568
1919,0.06757,0.10519
1920,0.06733,0.10486
1921,0.06713,0.10444
1922,0.06698,0.10422
1923,0.06686,0.10411
1924,0.06678,0.10387
1925,0.06674,0.10397
1926,0.06674,0.10396
1927,0.06677,0.10414
1928,0.06684,0.10432
1929,0.06694,0.10462
1930,0.06706,0.10491
1931,0.06721,0.10541
1932,0.06739,0.10579
1933,0.06761,0.10628
1934,0.06785,0.10699
1935,0.06812,0.1076
1936,0.0684,0.10833
1937,0.06872,0.10924
1938,0.06906,0.10997
1939,0.06942,0.11082
1940,0.06981,0.11187
1941,0.07022,0.11282
1942,0.07065,0.1138
1943,0.0711,0.11511
1944,0.07157,0.1162
1945,0.07206,0.11731
1946,0.07257,0.11866
1947,0.0731,0.11993
1948,0.07364,0.12092
1949,0.07421,0.12257
1950,0.07479,0.12374
1951,0.07538,0.12553
1952,0.07599,0.12674
1953,0.07663,0.12806
1954,0.07727,0.12979
1955,0.07793,0.13128
1956,0.07861,0.13252
1957,0.07929,0.13445
1958,0.07999,0.13587
1959,0.08071,0.13771
1960,0.08144,0.13927
1961,0.08218,0.1406
1962,0.08294,0.14277
1963,0.0837,0.14414
1964,0.08449,0.14623
1965,0.08528,0.14776
1966,0.08609,0.14931
1967,0.08691,0.15136
1968,0.08774,0.15305
1969,0.08858,0.15511
1970,0.08943,0.15658
1971,0.09029,0.15907
1972,0.09117,0.16052
1973,0.09205,0.16186
1974,0.09295,0.16433
1975,0.09386,0.16595
1976,0.09478,0.16808
1977,0.09571,0.16966
1978,0.09665,0.17208
1979,0.09759,0.17368
1980,0.09855,0.17592
1981,0.09951,0.17754
1982,0.10049,0.17909
1983,0.10148,0.18161
1984,0.10247,0.18318
1985,0.10348,0.18552
1986,0.10448,0.18715
1987,0.10548,0.18933
1988,0.10649,0.19088
1989,0.10751,0.19315
1990,0.10854,0.1949
1991,0.10958,0.19701
1992,0.11062,0.19863
1993,0.11165,0.20079
1994,0.1127,0.20244
1995,0.11374,0.2046
1996,0.11479,0.20613
1997,0.11584,0.20832
1998,0.1169,0.20979
1999,0.11795,0.21209
2000,0.11901,0.21359
2001,0.12006,0.21505
2002,0.1211,0.21718
2003,0.12215,0.21942
2004,0.1232,0.22079
2005,0.12424,0.22299
2006,0.1253,0.22449
2007,0.12633,0.22653
2008,0.12737,0.22795
2009,0.12841,0.23001
2010,0.12945,0.23132
2011,0.13049,0.23337
2012,0.13151,0.23476
2013,0.13252,0.23682
2014,0.13353,0.23818
2015,0.13454,0.24021
2016,0.13554,0.24159
2017,0.13655,0.24355
2018,0.13755,0.24468
2019,0.13855,0.24655
2020,0.13954,0.24792
2021,0.14051,0.24982
2022,0.14149,0.25166
2023,0.14245,0.25281
2024,0.14341,0.25472
2025,0.14436,0.25596
2026,0.1453,0.2578
2027,0.14623,0.2589
2028,0.14716,0.26067
2029,0.14808,0.26246
2030,0.14898,0.26366
2031,0.14988,0.26518
2032,0.15078,0.26642
2033,0.15166,0.26811
2034,0.15254,0.2692
2035,0.15342,0.27092
2036,0.15428,0.27261
2037,0.15514,0.2736
2038,0.15598,0.27535
2039,0.15681,0.27633
2040,0.15765,0.27794
2041,0.15847,0.27957
2042,0.15929,0.28052
2043,0.16011,0.28214
2044,0.16092,0.28308
2045,0.16171,0.28462
2046,0.16252,0.28616
2047,0.16333,0.28715
2048,0.16413,0.28869
2049,0.16493,0.28964
2050,0.16573,0.29115
2051,0.16653,0.29259
2052,0.16733,0.29359
2053,0.16815,0.29503
2054,0.16896,0.29655
2055,0.16977,0.29744
2056,0.17059,0.29901
2057,0.17141,0.29995
2058,0.17223,0.30147
2059,0.17305,0.30295
2060,0.17389,0.30394
2061,0.17473,0.30549
2062,0.17558,0.30691
2063,0.17643,0.30806
2064,0.17728,0.30946
2065,0.17813,0.31103
2066,0.17898,0.31192
2067,0.17983,0.31337
2068,0.18067,0.31483
2069,0.18152,0.31581
2070,0.18237,0.31715
2071,0.18322,0.31868
2072,0.18406,0.31951
2073,0.18489,0.32093
2074,0.18572,0.32234
2075,0.18654,0.32329
2076,0.18736,0.32454
2077,0.18819,0.32599
2078,0.189,0.32693
2079,0.1898,0.3282
2080,0.19061,0.32944
2081,0.19141,0.3303
2082,0.19221,0.33169
2083,0.193,0.33299
2084,0.19379,0.33378
2085,0.19456,0.33499
2086,0.19533,0.33632
2087,0.1961,0.33751
2088,0.19688,0.33843
2089,0.19763,0.33966
2090,0.19839,0.34086
2091,0.19914,0.34173
2092,0.19988,0.34275
2093,0.20062,0.34416
2094,0.20136,0.34524
2095,0.20208,0.34607
2096,0.20279,0.34712
2097,0.20351,0.34832
2098,0.20421,0.34918
2099,0.20492,0.35028
2100,0.20563,0.35138
2101,0.20633,0.35256
2102,0.20703,0.35328
2103,0.20772,0.35452
2104,0.2084,0.35557
2105,0.20909,0.35665
2106,0.20976,0.35734
2107,0.21042,0.35835
2108,0.21108,0.35941
2109,0.21173,0.36042
2110,0.21238,0.3611
2111,0.21304,0.36207
2112,0.21369,0.36299
2113,0.21432,0.36405
2114,0.21495,0.36461
2115,0.21555,0.36548
2116,0.21615,0.36636
2117,0.21675,0.36735
2118,0.21735,0.36802
2119,0.21793,0.36893
2120,0.21852,0.3699
2121,0.2191,0.37094
2122,0.21968,0.37176
2123,0.22025,0.37248
2124,0.22081,0.37337
2125,0.22135,0.37423
2126,0.22187,0.37503
2127,0.22239,0.37561
2128,0.22291,0.37643
2129,0.2234,0.37726
2130,0.22387,0.37806
2131,0.22434,0.37881
2132,0.22478,0.37935
2133,0.22522,0.38018
2134,0.22565,0.38083
2135,0.22606,0.38154
2136,0.22647,0.38225
2137,0.22686,0.3827
2138,0.22724,0.38338
2139,0.22761,0.38398
2140,0.22798,0.38455
2141,0.22833,0.38526
2142,0.22868,0.38584
2143,0.22904,0.38632
2144,0.22939,0.38689
2145,0.22974,0.38754
2146,0.23007,0.38816
2147,0.2304,0.38879
2148,0.23072,0.38923
2149,0.23102,0.38971
2150,0.23132,0.39035
2151,0.2316,0.39093
2152,0.23188,0.39147
2153,0.23215,0.3921
2154,0.23241,0.39253
2155,0.23267,0.39296
2156,0.23292,0.39358
2157,0.23316,0.39403
2158,0.23339,0.3946
2159,0.23362,0.39507
2160,0.23385,0.39559
2161,0.23407,0.39587
2162,0.2343,0.39636
2163,0.23451,0.39689
2164,0.23472,0.39734
2165,0.23493,0.3977
2166,0.23515,0.39814
2167,0.23537,0.3986
2168,0.23561,0.39902
2169,0.23583,0.39933
2170,0.23604,0.39973
2171,0.23627,0.40013
2172,0.2365,0.40057
2173,0.23673,0.40099
2174,0.23696,0.40148
2175,0.23719,0.40181
2176,0.23742,0.40225
2177,0.23764,0.40262
2178,0.23787,0.40308
2179,0.23811,0.40363
2180,0.23835,0.40408
2181,0.2386,0.40446
2182,0.23884,0.40495
2183,0.23908,0.40535
2184,0.23931,0.40574
2185,0.23954,0.40626
2186,0.23977,0.40664
2187,0.24001,0.40702
2188,0.24024,0.40747
2189,0.24048,0.40783
2190,0.24071,0.40811
2191,0.24094,0.40851
2192,0.24115,0.40881
2193,0.24136,0.40908
2194,0.24157,0.40916
2195,0.24178,0.40935
2196,0.24198,0.40957
2197,0.24217,0.40983
2198,0.24235,0.41005
2199,0.24251,0.41016
2200,0.24267,0.41039
2201,0.24281,0.41061
2202,0.24294,0.41077
2203,0.24307,0.41099
2204,0.24319,0.41108
2205,0.24332,0.41128
2206,0.24344,0.41137
2207,0.24353,0.4116
2208,0.24361,0.41188
2209,0.24368,0.41213
2210,0.24374,0.4124
2211,0.24379,0.41262
2212,0.24383,0.41275
2213,0.24386,0.41292
2214,0.24388,0.41301
2215,0.24389,0.4131
2216,0.24388,0.41308
2217,0.24386,0.41304
2218,0.24383,0.41311
2219,0.24378,0.41315
2220,0.24371,0.41326
2221,0.24363,0.41328
2222,0.24353,0.41339
2223,0.24341,0.41332
2224,0.24327,0.41327
2225,0.24312,0.41324
2226,0.24295,0.41306
2227,0.24276,0.41288
2228,0.24255,0.41281
2229,0.24233,0.41258
2230,0.24208,0.41232
2231,0.24181,0.4122
2232,0.24152,0.41196
2233,0.24121,0.41168
2234,0.24087,0.4115
2235,0.24053,0.41121
2236,0.24016,0.41086
2237,0.23978,0.41038
2238,0.23939,0.41005
2239,0.23899,0.40959
2240,0.23856,0.40906
2241,0.2381,0.40853
2242,0.23764,0.40803
2243,0.23715,0.40746
2244,0.23665,0.40687
2245,0.23616,0.40628
2246,0.23565,0.4056
2247,0.23512,0.405
2248,0.23459,0.40445
2249,0.23403,0.40382
2250,0.23347,0.40318
2251,0.23291,0.40255
2252,0.23233,0.40196
2253,0.23173,0.40103
2254,0.23114,0.40043
2255,0.23054,0.39967
2256,0.22992,0.39899
2257,0.22931,0.39837
2258,0.22868,0.39783
2259,0.22805,0.39717
2260,0.22742,0.39649
2261,0.22679,0.39568
2262,0.22616,0.39506
2263,0.22554,0.39437
2264,0.22493,0.39353
2265,0.22432,0.39283
2266,0.22372,0.39216
2267,0.22311,0.39147
2268,0.2225,0.3908
2269,0.2219,0.39011
2270,0.22133,0.38943
2271,0.22077,0.38887
2272,0.22023,0.38824
2273,0.2197,0.38769
2274,0.21918,0.38674
2275,0.21867,0.38615
2276,0.21818,0.38543
2277,0.21767,0.38487
2278,0.21716,0.38421
2279,0.21665,0.38357
2280,0.21614,0.38304
2281,0.21564,0.38243
2282,0.21516,0.38173
2283,0.21466,0.38113
2284,0.21415,0.38038
2285,0.21363,0.37966
2286,0.21312,0.37896
2287,0.2126,0.37786
2288,0.21206,0.37716
2289,0.21151,0.37641
2290,0.21095,0.37553
2291,0.21038,0.37486
2292,0.2098,0.374
2293,0.2092,0.37337
2294,0.20858,0.37261
2295,0.20795,0.37193
2296,0.2073,0.37113
2297,0.20664,0.37059
2298,0.20599,0.36933
2299,0.20535,0.3688
2300,0.20467,0.36799
2301,0.204,0.36735
2302,0.20331,0.3665
2303,0.20261,0.366
2304,0.20194,0.36525
2305,0.20127,0.36477
2306,0.20061,0.3634
2307,0.19996,0.36291
2308,0.19932,0.36229
2309,0.19871,0.36164
2310,0.19814,0.36101
2311,0.1976,0.36055
2312,0.19709,0.35979
2313,0.19657,0.35938
2314,0.19605,0.3581
2315,0.19556,0.35778
2316,0.1951,0.35711
2317,0.19464,0.35659
2318,0.19417,0.35596
2319,0.1937,0.35546
2320,0.19321,0.35478
2321,0.1927,0.35431
2322,0.19219,0.35294
2323,0.19167,0.3524
2324,0.1911,0.3517
2325,0.19051,0.35093
2326,0.18991,0.35028
2327,0.18929,0.34974
2328,0.18866,0.34817
2329,0.18803,0.34763
2330,0.18739,0.34686
2331,0.18675,0.34613
2332,0.18608,0.34534
2333,0.1854,0.34445
2334,0.18472,0.34377
2335,0.18402,0.34223
2336,0.18333,0.34153
2337,0.18265,0.34067
2338,0.18196,0.33986
2339,0.18125,0.33913
2340,0.18055,0.33749
2341,0.17985,0.3369
2342,0.17915,0.33597
2343,0.17845,0.33523
2344,0.17775,0.33437
2345,0.17703,0.33365
2346,0.17635,0.33227
2347,0.17569,0.33161
2348,0.17504,0.33085
2349,0.17442,0.33017
2350,0.17379,0.32953
2351,0.17315,0.32801
2352,0.17252,0.32752
2353,0.17188,0.32673
2354,0.17127,0.32592
2355,0.17067,0.32522
2356,0.17007,0.32465
2357,0.16949,0.32309
2358,0.16891,0.3225
2359,0.1683,0.32183
2360,0.16769,0.32105
2361,0.16708,0.32046
2362,0.16644,0.31877
2363,0.16582,0.31819
2364,0.16519,0.31752
2365,0.16454,0.31691
2366,0.16391,0.31531
2367,0.16326,0.31475
2368,0.16263,0.31391
2369,0.16202,0.31302
2370,0.16138,0.31234
2371,0.16076,0.31076
2372,0.16013,0.31005
2373,0.15946,0.30916
2374,0.15882,0.30858
2375,0.15819,0.3068
2376,0.15753,0.30634
2377,0.15686,0.30546
2378,0.15619,0.30445
2379,0.15551,0.30392
2380,0.15479,0.30217
2381,0.15412,0.3015
2382,0.15346,0.30052
2383,0.15275,0.29972
2384,0.15205,0.29808
2385,0.15135,0.29725
2386,0.15061,0.29644
2387,0.14989,0.29573
2388,0.14919,0.29408
2389,0.14846,0.29325
2390,0.14773,0.29241
2391,0.14703,0.2916
2392,0.14634,0.28988
2393,0.14565,0.28906
2394,0.14499,0.28814
2395,0.14432,0.28737
2396,0.1436,0.2858
2397,0.1429,0.28497
2398,0.14219,0.28412
2399,0.14145,0.28334
2400,0.14073,0.28169
2401,0.14002,0.28097
2402,0.1393,0.27995
2403,0.13862,0.27936
2404,0.13792,0.2774
2405,0.13721,0.27666
2406,0.13652,0.27591
2407,0.13581,0.27409
2408,0.13508,0.27332
2409,0.13436,0.2724
2410,0.13362,0.27159
2411,0.1329,0.26998
2412,0.1322,0.26899
2413,0.1315,0.268
2414,0.13082,0.26622
2415,0.13011,0.26535
2416,0.12938,0.26429
2417,0.12866,0.26332
2418,0.12793,0.26148
2419,0.12721,0.26054
2420,0.1265,0.25953
2421,0.12578,0.25763
2422,0.12507,0.25665
2423,0.12434,0.25561
2424,0.12361,0.25471
2425,0.12287,0.25265
2426,0.12213,0.25182
2427,0.12141,0.25078
2428,0.12071,0.24898
2429,0.11999,0.24795
2430,0.11926,0.24683
2431,0.11853,0.2449
2432,0.11778,0.24398
2433,0.11705,0.24294
2434,0.11631,0.24208
2435,0.11559,0.24008
2436,0.11488,0.23902
2437,0.11414,0.23798
2438,0.11341,0.23611
2439,0.1127,0.23504
2440,0.112,0.23417
2441,0.11128,0.23211
2442,0.11056,0.23119
2443,0.10984,0.23015
2444,0.10911,0.22809
2445,0.10838,0.227
2446,0.10765,0.22597
2447,0.10695,0.22398
2448,0.10623,0.2229
2449,0.10554,0.22191
2450,0.10488,0.21982
2451,0.10419,0.21873
2452,0.10351,0.21778
2453,0.10284,0.21551
2454,0.10215,0.21456
2455,0.10146,0.21357
2456,0.10078,0.21139
2457,0.10013,0.21042
2458,0.09948,0.20949
2459,0.09883,0.20739
2460,0.09822,0.20638
2461,0.0976,0.20532
2462,0.09697,0.20327
2463,0.09636,0.20242
2464,0.09575,0.20153
2465,0.09512,0.19969
2466,0.09454,0.19866
2467,0.09397,0.19681
2468,0.09338,0.19584
2469,0.09282,0.19498
2470,0.0923,0.19307
2471,0.09176,0.19231
2472,0.09122,0.19143
2473,0.09068,0.18953
2474,0.09012,0.18871
2475,0.08958,0.18788
2476,0.08908,0.18629
2477,0.08859,0.18543
2478,0.08813,0.18383
2479,0.0877,0.1828
2480,0.08728,0.18205
2481,0.08682,0.18063
2482,0.08638,0.17995
2483,0.08595,0.17959
2484,0.0855,0.17819
2485,0.08508,0.17711
2486,0.08467,0.17479
2487,0.08426,0.17442
2488,0.08387,0.17362
2489,0.08349,0.17159
2490,0.08311,0.17101
2491,0.08274,0.17016
2492,0.08239,0.16889
2493,0.08203,0.16819
2494,0.08171,0.1671
2495,0.08142,0.16666
2496,0.0811,0.16625
2497,0.08077,0.16516
2498,0.08047,0.1647
2499,0.08015,0.16366
2500,0.07988,0.1633
